ques1,Ans1.1,Ans1.2,Ans1.3,Ans1.4,E,Ans1.4
ques2,Ans2.1,Ans2.2,Ans2.3,Ans2.4,M,Ans2.3
ques3,Ans3.1,Ans3.2,Ans3.3,Ans3.4,H,Ans3.4
ques11,Ans1.1,Ans1.2,Ans1.3,Ans1.4,E,Ans1.4
ques12,Ans1.1,Ans1.2,Ans1.3,Ans1.4,E,Ans1.4
ques13,Ans1.1,Ans1.2,Ans1.3,Ans1.4,E,Ans1.4
ques14,Ans1.1,Ans1.2,Ans1.3,Ans1.4,E,Ans1.4
ques15,Ans1.1,Ans1.2,Ans1.3,Ans1.4,E,Ans1.4
ques21,Ans2.1,Ans2.2,Ans2.3,Ans2.4,M,Ans2.3
ques22,Ans2.1,Ans2.2,Ans2.3,Ans2.4,M,Ans2.3
ques23,Ans2.1,Ans2.2,Ans2.3,Ans2.4,M,Ans2.3
ques24,Ans2.1,Ans2.2,Ans2.3,Ans2.4,M,Ans2.3
ques34,Ans3.1,Ans3.2,Ans3.3,Ans3.4,H,Ans3.4
ques31,Ans3.1,Ans3.2,Ans3.3,Ans3.4,H,Ans3.4
ques32,Ans3.1,Ans3.2,Ans3.3,Ans3.4,H,Ans3.4
ques33,Ans3.1,Ans3.2,Ans3.3,Ans3.4,H,Ans3.4
ques35,Ans3.1,Ans3.2,Ans3.3,Ans3.4,H,Ans3.4
